time,wx,wy,wz
2020-12-08 8:57:45.3670,0.6,1.92,-2.99
2020-12-08 8:57:45.3680,0.6,1.92,-2.99
2020-12-08 8:57:45.3980,-0.53,1.12,-2.73
2020-12-08 8:57:45.3980,-0.53,1.12,-2.73
2020-12-08 8:57:45.4080,-1.36,1.68,-2.11
2020-12-08 8:57:45.4090,-1.36,1.68,-2.11
2020-12-08 8:57:45.4270,-1.37,2.31,-1.54
2020-12-08 8:57:45.4290,-1.07,2.79,-0.84
2020-12-08 8:57:45.4470,-0.52,2.89,-0.28
2020-12-08 8:57:45.4500,0.24,2.55,-0.03
2020-12-08 8:57:45.4670,1.1,1.8,0.0
2020-12-08 8:57:45.4700,1.91,0.79,-0.05
2020-12-08 8:57:45.4930,2.96,-0.94,0.32
2020-12-08 8:57:45.4930,2.96,-0.94,0.32
2020-12-08 8:57:45.5070,3.24,-1.23,0.77
2020-12-08 8:57:45.5090,3.39,-1.09,1.18
2020-12-08 8:57:45.5270,3.37,-0.68,1.39
2020-12-08 8:57:45.5300,3.19,-0.21,1.4
2020-12-08 8:57:45.5470,2.48,0.38,0.96
2020-12-08 8:57:45.5490,2.48,0.38,0.96
2020-12-08 8:57:45.5670,2.12,0.4,0.62
2020-12-08 8:57:45.5690,1.83,0.27,0.31
2020-12-08 8:57:45.5930,1.45,0.1,-0.08
2020-12-08 8:57:45.5930,1.45,0.1,-0.08
2020-12-08 8:57:45.6070,1.29,0.14,-0.16
2020-12-08 8:57:45.6100,1.14,0.27,-0.21
2020-12-08 8:57:45.6270,0.99,0.45,-0.27
2020-12-08 8:57:45.6300,0.99,0.45,-0.27
2020-12-08 8:57:45.6470,1.0,0.46,-0.24
2020-12-08 8:57:45.6500,1.03,0.43,-0.15
2020-12-08 8:57:45.6670,1.04,0.36,-0.01
2020-12-08 8:57:45.6700,1.01,0.35,0.14
2020-12-08 8:57:45.6930,0.85,0.24,0.3
2020-12-08 8:57:45.6940,0.85,0.24,0.3
2020-12-08 8:57:45.7070,0.77,0.05,0.34
2020-12-08 8:57:45.7100,0.61,-0.25,0.35
2020-12-08 8:57:45.7270,0.51,-0.35,0.37
2020-12-08 8:57:45.7300,0.51,-0.35,0.37
2020-12-08 8:57:45.7470,1.04,0.56,0.76
2020-12-08 8:57:45.7500,1.04,0.56,0.76
2020-12-08 8:57:45.7670,1.18,0.95,1.0
2020-12-08 8:57:45.7700,1.02,1.12,1.13
2020-12-08 8:57:45.7930,-0.4,0.98,0.98
2020-12-08 8:57:45.7930,-0.4,0.98,0.98
2020-12-08 8:57:45.8070,-1.35,0.49,0.95
2020-12-08 8:57:45.8100,-2.34,-0.09,1.17
2020-12-08 8:57:45.8270,-3.21,-0.6,1.19
2020-12-08 8:57:45.8300,-3.91,-0.62,1.2
2020-12-08 8:57:45.8480,-4.58,0.0,1.31
2020-12-08 8:57:45.8500,-4.58,0.0,1.31
2020-12-08 8:57:45.8660,-4.14,0.88,1.87
2020-12-08 8:57:45.8690,-4.14,0.88,1.87
2020-12-08 8:57:45.8930,-2.61,1.36,2.44
2020-12-08 8:57:45.8930,-2.61,1.36,2.44
2020-12-08 8:57:45.9070,-1.57,1.3,2.59
2020-12-08 8:57:45.9100,-0.51,1.02,2.67
2020-12-08 8:57:45.9270,1.15,-0.07,2.65
2020-12-08 8:57:45.9310,1.15,-0.07,2.65
2020-12-08 8:57:45.9470,1.58,-1.37,2.35
2020-12-08 8:57:45.9500,1.58,-1.37,2.35
2020-12-08 8:57:45.9670,1.41,-1.81,2.18
2020-12-08 8:57:45.9700,1.06,-1.92,1.94
2020-12-08 8:57:45.9920,0.21,-1.14,1.35
2020-12-08 8:57:45.9920,0.21,-1.14,1.35
2020-12-08 8:57:46.0070,-0.36,0.44,0.68
2020-12-08 8:57:46.0100,-0.36,0.44,0.68
2020-12-08 8:57:46.0270,-0.46,1.71,0.32
2020-12-08 8:57:46.0320,-0.46,1.71,0.32
2020-12-08 8:57:46.0470,-0.19,1.89,0.23
2020-12-08 8:57:46.0510,-0.19,1.89,0.23
2020-12-08 8:57:46.0670,0.31,1.11,0.23
2020-12-08 8:57:46.0700,0.31,1.11,0.23
2020-12-08 8:57:46.0930,0.88,0.34,0.5
2020-12-08 8:57:46.0940,0.88,0.34,0.5
2020-12-08 8:57:46.1080,1.39,0.06,0.99
2020-12-08 8:57:46.1110,1.39,0.06,0.99
2020-12-08 8:57:46.1280,1.94,-0.05,1.7
2020-12-08 8:57:46.1320,1.94,-0.05,1.7
2020-12-08 8:57:46.1470,1.26,-0.9,2.32
2020-12-08 8:57:46.1510,1.26,-0.9,2.32
2020-12-08 8:57:46.1670,-0.97,-2.43,2.52
2020-12-08 8:57:46.1700,-0.97,-2.43,2.52
2020-12-08 8:57:46.1920,-2.03,-3.54,1.87
2020-12-08 8:57:46.1930,-2.03,-3.54,1.87
2020-12-08 8:57:46.2070,-2.08,-2.92,1.42
2020-12-08 8:57:46.2100,-2.2,-1.58,1.11
2020-12-08 8:57:46.2280,-2.48,0.23,0.94
2020-12-08 8:57:46.2310,-2.75,2.05,0.93
2020-12-08 8:57:46.2470,-2.47,4.17,1.35
2020-12-08 8:57:46.2500,-2.47,4.17,1.35
2020-12-08 8:57:46.2670,-1.8,4.21,1.61
2020-12-08 8:57:46.2700,-0.86,3.7,1.8
2020-12-08 8:57:46.2920,1.41,1.81,1.91
2020-12-08 8:57:46.2930,1.41,1.81,1.91
2020-12-08 8:57:46.3070,3.39,-0.07,1.71
2020-12-08 8:57:46.3100,3.39,-0.07,1.71
2020-12-08 8:57:46.3270,4.53,-1.3,1.3
2020-12-08 8:57:46.3300,4.53,-1.3,1.3
2020-12-08 8:57:46.3470,4.44,-1.75,0.96
2020-12-08 8:57:46.3500,4.44,-1.75,0.96
2020-12-08 8:57:46.3670,3.31,-1.63,0.74
2020-12-08 8:57:46.3700,3.31,-1.63,0.74
2020-12-08 8:57:46.3930,2.45,-1.25,0.54
2020-12-08 8:57:46.3960,1.45,-0.72,0.28
2020-12-08 8:57:46.4070,-0.15,0.23,-0.27
2020-12-08 8:57:46.4100,-0.15,0.23,-0.27
2020-12-08 8:57:46.4270,-0.56,0.28,-0.46
2020-12-08 8:57:46.4310,-0.65,0.06,-0.56
2020-12-08 8:57:46.4470,-0.55,-0.32,-0.57
2020-12-08 8:57:46.4510,-0.28,-0.6,-0.5
2020-12-08 8:57:46.4670,0.52,-0.35,-0.17
2020-12-08 8:57:46.4700,0.52,-0.35,-0.17
2020-12-08 8:57:46.4930,0.88,0.12,0.04
2020-12-08 8:57:46.4930,0.88,0.12,0.04
2020-12-08 8:57:46.5080,0.67,0.55,0.22
2020-12-08 8:57:46.5110,0.67,0.55,0.22
2020-12-08 8:57:46.5280,-0.02,0.61,0.57
2020-12-08 8:57:46.5320,-0.93,0.49,0.96
2020-12-08 8:57:46.5500,-1.88,0.15,1.36
2020-12-08 8:57:46.5560,-2.72,-0.31,1.73
2020-12-08 8:57:46.5680,-3.12,-1.56,2.02
2020-12-08 8:57:46.5710,-3.12,-1.56,2.02
2020-12-08 8:57:46.6190,-0.85,-0.63,2.52
2020-12-08 8:57:46.6250,-0.85,-0.63,2.52
2020-12-08 8:57:46.6250,-0.85,-0.63,2.52
2020-12-08 8:57:46.6260,-0.85,-0.63,2.52
2020-12-08 8:57:46.6390,0.63,1.06,2.79
2020-12-08 8:57:46.6450,0.63,1.06,2.79
2020-12-08 8:57:46.6520,1.59,1.46,2.81
2020-12-08 8:57:46.7110,3.77,0.07,0.27
2020-12-08 8:57:46.7110,3.77,0.07,0.27
2020-12-08 8:57:46.7110,3.77,0.07,0.27
2020-12-08 8:57:46.7120,3.77,0.07,0.27
2020-12-08 8:57:46.7130,3.77,0.07,0.27
2020-12-08 8:57:46.7150,3.77,0.07,0.27
2020-12-08 8:57:46.7150,3.77,0.07,0.27
2020-12-08 8:57:46.7280,2.09,0.59,-0.33
2020-12-08 8:57:46.7320,2.09,0.59,-0.33
2020-12-08 8:57:46.7500,1.29,1.0,-0.58
2020-12-08 8:57:46.7520,0.62,1.42,-0.82
2020-12-08 8:57:46.7670,0.09,1.81,-0.99
2020-12-08 8:57:46.7700,-0.27,2.18,-1.04
2020-12-08 8:57:46.7930,-0.56,2.8,-0.95
2020-12-08 8:57:46.7930,-0.56,2.8,-0.95
2020-12-08 8:57:46.8080,-0.4,2.88,-0.83
2020-12-08 8:57:46.8100,-0.06,2.74,-0.72
2020-12-08 8:57:46.8280,0.48,2.19,-0.72
2020-12-08 8:57:46.8310,1.17,1.3,-0.9
2020-12-08 8:57:46.8490,1.86,0.64,-1.11
2020-12-08 8:57:46.8520,2.2,0.39,-1.07
2020-12-08 8:57:46.8680,2.08,0.48,-0.84
2020-12-08 8:57:46.8720,1.67,0.74,-0.57
2020-12-08 8:57:46.8970,1.38,0.93,-0.53
2020-12-08 8:57:46.8970,1.38,0.93,-0.53
2020-12-08 8:57:46.9080,1.39,1.0,-0.56
2020-12-08 8:57:46.9110,1.0,1.36,-0.38
2020-12-08 8:57:46.9280,0.05,1.72,-0.21
2020-12-08 8:57:46.9330,-1.07,1.9,-0.14
2020-12-08 8:57:46.9480,-2.16,1.7,-0.0
2020-12-08 8:57:46.9500,-3.1,1.28,-0.08
2020-12-08 8:57:46.9680,-3.93,0.78,-0.36
2020-12-08 8:57:46.9710,-4.66,0.27,-0.75
2020-12-08 8:57:46.9930,-5.64,0.18,-1.41
2020-12-08 8:57:46.9930,-5.64,0.18,-1.41
2020-12-08 8:57:47.0080,-5.9,1.67,-0.9
2020-12-08 8:57:47.0100,-5.9,1.67,-0.9
2020-12-08 8:57:47.0280,-4.46,2.8,0.59
2020-12-08 8:57:47.0320,-4.46,2.8,0.59
2020-12-08 8:57:47.0480,-1.27,2.52,1.57
2020-12-08 8:57:47.0510,-1.27,2.52,1.57
2020-12-08 8:57:47.0680,0.66,1.8,1.63
2020-12-08 8:57:47.0710,2.67,1.0,1.62
2020-12-08 8:57:47.0920,5.58,-0.44,1.45
2020-12-08 8:57:47.0920,5.58,-0.44,1.45
2020-12-08 8:57:47.1090,6.71,-1.14,1.27
2020-12-08 8:57:47.1090,6.71,-1.14,1.27
2020-12-08 8:57:47.1280,6.5,-1.04,1.24
2020-12-08 8:57:47.1310,5.69,-0.63,1.15
2020-12-08 8:57:47.1470,2.95,0.58,0.84
2020-12-08 8:57:47.1490,2.95,0.58,0.84
2020-12-08 8:57:47.1700,1.59,1.05,0.65
2020-12-08 8:57:47.1730,0.6,1.23,0.31
2020-12-08 8:57:47.1920,-0.32,1.13,-0.37
2020-12-08 8:57:47.1930,-0.32,1.13,-0.37
2020-12-08 8:57:47.2080,-0.46,0.93,-0.59
2020-12-08 8:57:47.2110,-0.51,0.73,-0.64
2020-12-08 8:57:47.2280,-0.55,0.49,-0.43
2020-12-08 8:57:47.2310,-0.55,0.49,-0.43
2020-12-08 8:57:47.2480,-1.04,0.13,-0.43
2020-12-08 8:57:47.2510,-1.04,0.13,-0.43
2020-12-08 8:57:47.2680,-1.91,-0.16,-0.77
2020-12-08 8:57:47.2710,-1.91,-0.16,-0.77
2020-12-08 8:57:47.2920,-2.8,-0.13,-1.1
2020-12-08 8:57:47.2920,-2.8,-0.13,-1.1
2020-12-08 8:57:47.3080,-2.13,0.89,-0.52
2020-12-08 8:57:47.3110,-2.13,0.89,-0.52
2020-12-08 8:57:47.3280,-1.23,1.69,0.0
2020-12-08 8:57:47.3310,-0.56,2.04,0.5
2020-12-08 8:57:47.3480,-0.97,0.06,0.52
2020-12-08 8:57:47.3510,-0.97,0.06,0.52
2020-12-08 8:57:47.3680,-1.38,-1.07,0.16
2020-12-08 8:57:47.3710,-1.38,-1.07,0.16
2020-12-08 8:57:47.3940,-0.6,0.11,0.53
2020-12-08 8:57:47.3940,-0.6,0.11,0.53
2020-12-08 8:57:47.4080,-0.11,0.74,0.85
2020-12-08 8:57:47.4110,0.38,1.08,1.09
2020-12-08 8:57:47.4280,1.34,0.79,1.16
2020-12-08 8:57:47.4310,1.34,0.79,1.16
2020-12-08 8:57:47.4480,2.12,-0.23,0.87
2020-12-08 8:57:47.4500,2.12,-0.23,0.87
2020-12-08 8:57:47.4680,2.22,-0.95,0.52
2020-12-08 8:57:47.4710,2.22,-0.95,0.52
2020-12-08 8:57:47.4930,1.34,-0.7,0.21
2020-12-08 8:57:47.4940,1.34,-0.7,0.21
2020-12-08 8:57:47.5080,0.76,-0.2,0.08
2020-12-08 8:57:47.5110,0.25,0.35,-0.05
2020-12-08 8:57:47.5290,-0.11,0.79,-0.18
2020-12-08 8:57:47.5330,-0.33,1.04,-0.31
2020-12-08 8:57:47.5480,-0.43,1.1,-0.42
2020-12-08 8:57:47.5520,-0.43,0.97,-0.49
2020-12-08 8:57:47.5690,-0.36,0.27,-0.54
2020-12-08 8:57:47.5720,-0.36,0.27,-0.54
2020-12-08 8:57:47.5960,-0.46,-0.72,-0.55
2020-12-08 8:57:47.5970,-0.46,-0.72,-0.55
2020-12-08 8:57:47.6090,-0.53,-1.48,-0.57
2020-12-08 8:57:47.6130,-0.53,-1.48,-0.57
2020-12-08 8:57:47.6300,-0.43,-1.68,-0.59
2020-12-08 8:57:47.6350,-0.28,-1.6,-0.61
2020-12-08 8:57:47.6490,0.04,-0.48,-0.64
2020-12-08 8:57:47.6530,0.04,-0.48,-0.64
2020-12-08 8:57:47.6690,0.24,0.77,-0.37
2020-12-08 8:57:47.6720,0.24,0.77,-0.37
2020-12-08 8:57:47.6950,0.15,-0.09,-0.17
2020-12-08 8:57:47.6970,0.15,-0.09,-0.17
2020-12-08 8:57:47.7090,0.67,-1.71,-0.21
2020-12-08 8:57:47.7120,0.67,-1.71,-0.21
2020-12-08 8:57:47.7280,1.67,-2.69,-0.15
2020-12-08 8:57:47.7320,1.67,-2.69,-0.15
2020-12-08 8:57:47.7490,0.51,-2.98,0.16
2020-12-08 8:57:47.7520,0.51,-2.98,0.16
2020-12-08 8:57:47.7690,-2.14,-3.02,0.35
2020-12-08 8:57:47.7720,-2.14,-3.02,0.35
2020-12-08 8:57:47.7990,-2.74,-2.24,0.2
2020-12-08 8:57:47.8000,-2.74,-2.24,0.2
2020-12-08 8:57:47.8090,-1.94,-0.49,-0.17
2020-12-08 8:57:47.8120,-1.94,-0.49,-0.17
2020-12-08 8:57:47.8290,-1.56,0.36,-0.14
2020-12-08 8:57:47.8330,-1.26,0.97,0.01
2020-12-08 8:57:47.8490,-0.66,1.2,0.35
2020-12-08 8:57:47.8530,-0.66,1.2,0.35
2020-12-08 8:57:47.8700,0.35,0.39,0.47
2020-12-08 8:57:47.8730,0.35,0.39,0.47
2020-12-08 8:57:47.8970,1.59,-0.69,0.41
2020-12-08 8:57:47.8970,1.59,-0.69,0.41
2020-12-08 8:57:47.9090,2.28,-1.29,0.16
2020-12-08 8:57:47.9110,2.28,-1.29,0.16
2020-12-08 8:57:47.9290,2.34,-1.34,-0.01
2020-12-08 8:57:47.9340,2.18,-1.23,-0.21
2020-12-08 8:57:47.9490,1.29,-0.83,-0.63
2020-12-08 8:57:47.9520,1.29,-0.83,-0.63
2020-12-08 8:57:47.9690,-0.12,-0.31,-1.14
2020-12-08 8:57:47.9720,-0.12,-0.31,-1.14
2020-12-08 8:57:47.9980,-1.57,0.36,-1.63
2020-12-08 8:57:47.9990,-1.57,0.36,-1.63
2020-12-08 8:57:48.0090,-2.81,0.67,-1.78
2020-12-08 8:57:48.0120,-2.81,0.67,-1.78
2020-12-08 8:57:48.0290,-3.32,0.57,-1.7
2020-12-08 8:57:48.0330,-3.76,0.21,-1.63
2020-12-08 8:57:48.0490,-4.18,-1.21,-1.79
2020-12-08 8:57:48.0520,-4.18,-1.21,-1.79
2020-12-08 8:57:48.0690,-3.69,-1.86,-1.67
2020-12-08 8:57:48.0720,-3.69,-1.86,-1.67
2020-12-08 8:57:48.1020,-3.59,-0.34,-0.45
2020-12-08 8:57:48.1030,-3.59,-0.34,-0.45
2020-12-08 8:57:48.1080,-4.18,0.8,0.76
2020-12-08 8:57:48.1100,-4.18,0.8,0.76
2020-12-08 8:57:48.1290,-4.37,0.47,0.95
2020-12-08 8:57:48.1330,-4.24,-0.13,1.04
2020-12-08 8:57:48.1490,-3.69,-0.6,1.09
2020-12-08 8:57:48.1540,-2.98,-0.56,1.12
2020-12-08 8:57:48.1680,-2.44,-0.08,1.1
2020-12-08 8:57:48.1710,-2.08,0.59,1.06
2020-12-08 8:57:48.2000,-1.07,1.6,0.98
2020-12-08 8:57:48.2010,-1.07,1.6,0.98
2020-12-08 8:57:48.2090,-0.02,1.66,0.92
2020-12-08 8:57:48.2110,1.33,1.36,0.81
2020-12-08 8:57:48.2290,4.11,-0.13,0.53
2020-12-08 8:57:48.2320,4.11,-0.13,0.53
2020-12-08 8:57:48.2490,6.0,-1.74,0.1
2020-12-08 8:57:48.2520,6.0,-1.74,0.1
2020-12-08 8:57:48.2690,6.42,-2.21,-0.35
2020-12-08 8:57:48.2720,6.42,-2.21,-0.35
2020-12-08 8:57:48.2960,5.36,-1.79,-0.83
2020-12-08 8:57:48.2970,5.36,-1.79,-0.83
2020-12-08 8:57:48.3080,3.55,-1.35,-1.41
2020-12-08 8:57:48.3110,3.55,-1.35,-1.41
2020-12-08 8:57:48.3290,1.78,-0.82,-2.0
2020-12-08 8:57:48.3320,1.78,-0.82,-2.0
2020-12-08 8:57:48.3490,0.49,-0.12,-2.36
2020-12-08 8:57:48.3520,0.49,-0.12,-2.36
2020-12-08 8:57:48.3690,-0.26,0.44,-2.44
2020-12-08 8:57:48.3720,-0.26,0.44,-2.44
2020-12-08 8:57:48.3930,-0.43,0.13,-2.17
2020-12-08 8:57:48.3930,-0.43,0.13,-2.17
2020-12-08 8:57:48.4090,-0.35,-0.89,-1.61
2020-12-08 8:57:48.4120,-0.35,-0.89,-1.61
2020-12-08 8:57:48.4290,-0.4,-1.55,-1.3
2020-12-08 8:57:48.4330,-0.65,-2.17,-1.04
2020-12-08 8:57:48.4490,-1.56,-2.65,-0.69
2020-12-08 8:57:48.4520,-1.56,-2.65,-0.69
2020-12-08 8:57:48.4690,-2.78,-1.61,-0.28
2020-12-08 8:57:48.4720,-2.78,-1.61,-0.28
2020-12-08 8:57:48.4970,-3.61,0.05,0.06
2020-12-08 8:57:48.4980,-3.61,0.05,0.06
2020-12-08 8:57:48.5090,-4.26,0.98,0.56
2020-12-08 8:57:48.5150,-4.26,0.98,0.56
2020-12-08 8:57:48.5300,-4.59,0.65,1.32
2020-12-08 8:57:48.5360,-4.59,0.65,1.32
2020-12-08 8:57:48.5490,-3.43,0.38,1.54
2020-12-08 8:57:48.5520,-3.43,0.38,1.54
2020-12-08 8:57:48.5690,-2.35,1.0,1.17
2020-12-08 8:57:48.5730,-2.35,1.0,1.17
2020-12-08 8:57:48.5980,-1.73,1.78,1.05
2020-12-08 8:57:48.5990,-1.73,1.78,1.05
2020-12-08 8:57:48.6090,-0.32,2.0,1.19
2020-12-08 8:57:48.6110,-0.32,2.0,1.19
2020-12-08 8:57:48.6290,0.77,1.68,1.29
2020-12-08 8:57:48.6320,2.01,1.1,1.27
2020-12-08 8:57:48.6490,4.32,-0.34,0.81
2020-12-08 8:57:48.6530,4.32,-0.34,0.81
2020-12-08 8:57:48.6690,5.87,-1.36,-0.03
2020-12-08 8:57:48.6730,5.87,-1.36,-0.03
2020-12-08 8:57:48.6960,5.82,-1.44,-0.82
2020-12-08 8:57:48.6960,5.82,-1.44,-0.82
2020-12-08 8:57:48.7090,4.44,-1.28,-1.34
2020-12-08 8:57:48.7120,4.44,-1.28,-1.34
2020-12-08 8:57:48.7290,3.53,-1.18,-1.52
2020-12-08 8:57:48.7340,2.62,-0.95,-1.66
2020-12-08 8:57:48.7490,0.79,0.19,-1.86
2020-12-08 8:57:48.7530,0.79,0.19,-1.86
2020-12-08 8:57:48.7690,-0.69,1.71,-1.99
2020-12-08 8:57:48.7730,-0.69,1.71,-1.99
2020-12-08 8:57:48.7950,-1.46,2.45,-2.02
2020-12-08 8:57:48.7960,-1.46,2.45,-2.02
2020-12-08 8:57:48.8090,-1.69,1.88,-1.99
2020-12-08 8:57:48.8120,-1.69,1.88,-1.99
2020-12-08 8:57:48.8300,-1.71,1.13,-1.84
2020-12-08 8:57:48.8340,-1.68,0.29,-1.47
2020-12-08 8:57:48.8500,-1.43,-1.39,-0.2
2020-12-08 8:57:48.8540,-1.43,-1.39,-0.2
2020-12-08 8:57:48.8690,-1.11,-2.61,0.04
2020-12-08 8:57:48.8730,-1.11,-2.61,0.04
2020-12-08 8:57:48.8970,-1.12,-1.59,-0.86
2020-12-08 8:57:48.8980,-1.12,-1.59,-0.86
2020-12-08 8:57:48.9090,-2.7,1.17,-0.5
2020-12-08 8:57:48.9130,-2.7,1.17,-0.5
2020-12-08 8:57:48.9290,-3.57,1.92,-0.21
2020-12-08 8:57:48.9360,-4.1,2.17,-0.09
2020-12-08 8:57:48.9500,-4.13,1.36,0.31
2020-12-08 8:57:48.9540,-4.13,1.36,0.31
2020-12-08 8:57:48.9690,-3.69,0.2,0.75
2020-12-08 8:57:48.9730,-3.69,0.2,0.75
2020-12-08 8:57:49.0020,-3.26,0.51,0.48
2020-12-08 8:57:49.0020,-3.26,0.51,0.48
2020-12-08 8:57:49.0100,-2.54,1.77,0.27
2020-12-08 8:57:49.0120,-2.54,1.77,0.27
2020-12-08 8:57:49.0300,-1.9,1.99,0.34
2020-12-08 8:57:49.0340,-1.07,1.85,0.47
2020-12-08 8:57:49.0500,1.06,0.64,0.72
2020-12-08 8:57:49.0530,1.06,0.64,0.72
2020-12-08 8:57:49.0690,3.23,-0.82,0.77
2020-12-08 8:57:49.0730,3.23,-0.82,0.77
2020-12-08 8:57:49.0950,4.67,-1.97,0.66
2020-12-08 8:57:49.0960,4.67,-1.97,0.66
2020-12-08 8:57:49.1090,4.96,-2.18,0.65
2020-12-08 8:57:49.1120,4.96,-2.18,0.65
2020-12-08 8:57:49.1290,4.75,-2.03,0.7
2020-12-08 8:57:49.1340,4.42,-1.85,0.75
2020-12-08 8:57:49.1500,3.67,-1.72,0.76
2020-12-08 8:57:49.1530,3.67,-1.72,0.76
2020-12-08 8:57:49.1700,2.96,-1.73,0.44
2020-12-08 8:57:49.1730,2.96,-1.73,0.44
2020-12-08 8:57:49.1950,2.08,-1.36,0.04
2020-12-08 8:57:49.1960,2.08,-1.36,0.04
2020-12-08 8:57:49.2100,1.07,-0.82,-0.23
2020-12-08 8:57:49.2130,1.07,-0.82,-0.23
2020-12-08 8:57:49.2300,0.54,-0.59,-0.29
2020-12-08 8:57:49.2340,0.02,-0.43,-0.34
2020-12-08 8:57:49.2500,-0.45,-0.26,-0.32
2020-12-08 8:57:49.2530,-0.45,-0.26,-0.32
2020-12-08 8:57:49.2700,0.31,-0.79,-0.33
2020-12-08 8:57:49.2730,0.31,-0.79,-0.33
2020-12-08 8:57:49.2960,1.18,-1.53,-0.2
2020-12-08 8:57:49.2970,1.18,-1.53,-0.2
2020-12-08 8:57:49.3090,1.44,-1.48,-0.13
2020-12-08 8:57:49.3130,1.66,-1.14,-0.12
2020-12-08 8:57:49.3290,1.77,-0.83,-0.08
2020-12-08 8:57:49.3330,1.59,-0.7,0.03
2020-12-08 8:57:49.3500,0.34,-0.85,0.4
2020-12-08 8:57:49.3530,0.34,-0.85,0.4
2020-12-08 8:57:49.3700,-1.28,-1.35,0.79
2020-12-08 8:57:49.3730,-1.28,-1.35,0.79
2020-12-08 8:57:49.3950,-2.57,-1.4,0.82
2020-12-08 8:57:49.3960,-2.57,-1.4,0.82
2020-12-08 8:57:49.4100,-3.65,-0.69,0.42
2020-12-08 8:57:49.4120,-3.65,-0.69,0.42
2020-12-08 8:57:49.4300,-4.12,-0.17,0.32
2020-12-08 8:57:49.4340,-4.48,0.31,0.32
2020-12-08 8:57:49.4520,-4.65,0.9,0.63
2020-12-08 8:57:49.4560,-4.65,0.9,0.63
2020-12-08 8:57:49.4700,-3.88,0.96,1.48
2020-12-08 8:57:49.4720,-3.88,0.96,1.48
2020-12-08 8:57:49.4930,-2.34,0.48,2.31
2020-12-08 8:57:49.4930,-2.34,0.48,2.31
2020-12-08 8:57:49.5110,-0.7,-0.46,2.48
2020-12-08 8:57:49.5140,-0.7,-0.46,2.48
2020-12-08 8:57:49.5300,-0.06,-0.9,2.44
2020-12-08 8:57:49.5340,0.39,-1.28,2.44
2020-12-08 8:57:49.5500,0.65,-1.55,2.53
2020-12-08 8:57:49.5530,0.65,-1.55,2.53
2020-12-08 8:57:49.5700,0.44,-1.19,2.43
2020-12-08 8:57:49.5730,0.44,-1.19,2.43
2020-12-08 8:57:49.5950,0.26,-0.61,1.87
2020-12-08 8:57:49.5950,0.26,-0.61,1.87
2020-12-08 8:57:49.6100,0.61,-0.29,1.26
2020-12-08 8:57:49.6130,0.61,-0.29,1.26
2020-12-08 8:57:49.6300,0.9,-0.25,0.99
2020-12-08 8:57:49.6340,1.23,-0.31,0.71
2020-12-08 8:57:49.6490,1.52,-0.67,0.16
2020-12-08 8:57:49.6530,1.52,-0.67,0.16
2020-12-08 8:57:49.6700,1.14,-0.77,-0.15
2020-12-08 8:57:49.6730,0.26,-0.93,-0.46
2020-12-08 8:57:49.6990,-2.35,-2.56,-1.94
2020-12-08 8:57:49.7000,-2.35,-2.56,-1.94
2020-12-08 8:57:49.7090,-3.7,-3.83,-3.89
2020-12-08 8:57:49.7100,-3.7,-3.83,-3.89
2020-12-08 8:57:49.7300,-4.41,-2.92,-4.14
2020-12-08 8:57:49.7350,-4.92,-0.78,-3.87
2020-12-08 8:57:49.7500,-4.98,2.15,-2.96
2020-12-08 8:57:49.7560,-4.59,5.05,-1.49
2020-12-08 8:57:49.7700,-3.87,6.91,0.35
2020-12-08 8:57:49.7750,-2.97,7.43,2.2
2020-12-08 8:57:49.8040,0.08,4.82,4.67
2020-12-08 8:57:49.8040,0.08,4.82,4.67
2020-12-08 8:57:49.8100,2.21,2.71,4.77
2020-12-08 8:57:49.8130,3.95,1.02,4.21
2020-12-08 8:57:49.8320,4.74,0.3,3.44
2020-12-08 8:57:49.8350,4.52,0.54,2.77
2020-12-08 8:57:49.8500,3.7,1.43,2.27
2020-12-08 8:57:49.8530,2.84,2.34,1.96
2020-12-08 8:57:49.8700,2.41,2.78,1.74
2020-12-08 8:57:49.8730,2.39,2.71,1.4
2020-12-08 8:57:49.8910,2.57,2.32,0.95
2020-12-08 8:57:49.8930,2.73,1.83,0.53
2020-12-08 8:57:49.9100,2.75,1.46,0.18
2020-12-08 8:57:49.9120,2.63,1.28,-0.13
2020-12-08 8:57:49.9300,2.44,1.26,-0.4
2020-12-08 8:57:49.9330,2.26,1.36,-0.62
2020-12-08 8:57:49.9500,2.1,1.55,-0.79
2020-12-08 8:57:49.9530,2.02,1.73,-0.89
2020-12-08 8:57:49.9700,2.04,1.8,-0.94
2020-12-08 8:57:49.9720,2.14,1.74,-0.94
2020-12-08 8:57:49.9900,2.27,1.62,-0.91
2020-12-08 8:57:49.9930,2.32,1.52,-0.89
2020-12-08 8:57:50.0100,2.31,1.43,-0.87
2020-12-08 8:57:50.0120,2.23,1.32,-0.86
2020-12-08 8:57:50.0300,2.13,1.18,-0.81
2020-12-08 8:57:50.0330,2.03,0.96,-0.7
2020-12-08 8:57:50.0500,1.87,0.67,-0.5
2020-12-08 8:57:50.0530,1.73,0.4,-0.32
2020-12-08 8:57:50.0700,1.64,0.02,-0.29
2020-12-08 8:57:50.0720,1.57,-0.55,-0.57
2020-12-08 8:57:50.0910,1.28,-1.43,-1.12
2020-12-08 8:57:50.0930,0.65,-2.48,-1.66
2020-12-08 8:57:50.1100,-0.3,-3.35,-1.99
2020-12-08 8:57:50.1120,-1.67,-3.79,-2.11
